reg_date,product_cls_code,product_cls_name,item_name,kind_name,rank,unit,country_name,market_name,price
2023-05-18,2,도매,소,양지,1+등급,100g,,,5686.0
2023-05-18,2,도매,소,양지,1등급,100g,,,5335.0
2023-05-19,1,소매,소,갈비,1++등급,100g,,,8865.0
2023-05-19,1,소매,소,갈비,1+등급,100g,,,7206.0
2023-05-19,1,소매,소,갈비,1등급,100g,,,6602.0
2023-05-19,1,소매,소,등심,1++등급,100g,,,12315.0
2023-05-19,1,소매,소,등심,1+등급,100g,,,10919.0
2023-05-19,1,소매,소,등심,1등급,100g,,,9268.0
2023-05-19,1,소매,소,설도,1++등급,100g,,,4680.0
2023-05-19,1,소매,소,설도,1+등급,100g,,,4155.0
2023-05-19,1,소매,소,설도,1등급,100g,,,3821.0
2023-05-19,1,소매,소,안심,1++등급,100g,,,14222.0
2023-05-19,1,소매,소,안심,1+등급,100g,,,13917.0
2023-05-19,1,소매,소,안심,1등급,100g,,,12230.0
2023-05-19,1,소매,소,양지,1++등급,100g,,,6028.0
2023-05-19,1,소매,소,양지,1+등급,100g,,,5690.0
2023-05-19,1,소매,소,양지,1등급,100g,,,5329.0
2023-05-19,2,도매,소,갈비,1++등급,100g,,,8865.0
2023-05-19,2,도매,소,갈비,1+등급,100g,,,7206.0
2023-05-19,2,도매,소,갈비,1등급,100g,,,6602.0
2023-05-19,2,도매,소,등심,1++등급,100g,,,12315.0
2023-05-19,2,도매,소,등심,1+등급,100g,,,10919.0
2023-05-19,2,도매,소,등심,1등급,100g,,,9268.0
2023-05-19,2,도매,소,설도,1++등급,100g,,,4680.0
2023-05-19,2,도매,소,설도,1+등급,100g,,,4155.0
2023-05-19,2,도매,소,설도,1등급,100g,,,3821.0
2023-05-19,2,도매,소,안심,1++등급,100g,,,14222.0
2023-05-19,2,도매,소,안심,1+등급,100g,,,13917.0
2023-05-19,2,도매,소,안심,1등급,100g,,,12230.0
2023-05-19,2,도매,소,양지,1++등급,100g,,,6028.0
2023-05-19,2,도매,소,양지,1+등급,100g,,,5690.0
2023-05-19,2,도매,소,양지,1등급,100g,,,5329.0
2023-05-20,1,소매,소,갈비,1++등급,100g,,,8594.0
2023-05-20,1,소매,소,갈비,1+등급,100g,,,7173.0
2023-05-20,1,소매,소,갈비,1등급,100g,,,6615.0
2023-05-20,1,소매,소,등심,1++등급,100g,,,12355.0
2023-05-20,1,소매,소,등심,1+등급,100g,,,11148.0
2023-05-20,1,소매,소,등심,1등급,100g,,,9253.0
2023-05-20,1,소매,소,설도,1++등급,100g,,,4675.0
2023-05-20,1,소매,소,설도,1+등급,100g,,,4560.0
2023-05-20,1,소매,소,설도,1등급,100g,,,4053.0
2023-05-20,1,소매,소,안심,1++등급,100g,,,14265.0
2023-05-20,1,소매,소,안심,1+등급,100g,,,13978.0
2023-05-20,1,소매,소,안심,1등급,100g,,,12266.0
2023-05-20,1,소매,소,양지,1++등급,100g,,,6029.0
2023-05-20,1,소매,소,양지,1+등급,100g,,,5695.0
2023-05-20,1,소매,소,양지,1등급,100g,,,5325.0
2023-05-20,2,도매,소,갈비,1++등급,100g,,,8594.0
2023-05-20,2,도매,소,갈비,1+등급,100g,,,7173.0
2023-05-20,2,도매,소,갈비,1등급,100g,,,6615.0
2023-05-20,2,도매,소,등심,1++등급,100g,,,12355.0
2023-05-20,2,도매,소,등심,1+등급,100g,,,11148.0
2023-05-20,2,도매,소,등심,1등급,100g,,,9253.0
2023-05-20,2,도매,소,설도,1++등급,100g,,,4675.0
2023-05-20,2,도매,소,설도,1+등급,100g,,,4560.0
2023-05-20,2,도매,소,설도,1등급,100g,,,4053.0
2023-05-20,2,도매,소,안심,1++등급,100g,,,14265.0
2023-05-20,2,도매,소,안심,1+등급,100g,,,13978.0
2023-05-20,2,도매,소,안심,1등급,100g,,,12266.0
2023-05-20,2,도매,소,양지,1++등급,100g,,,6029.0
2023-05-20,2,도매,소,양지,1+등급,100g,,,5695.0
2023-05-20,2,도매,소,양지,1등급,100g,,,5325.0
2023-05-21,1,소매,소,갈비,1++등급,100g,,,8649.0
2023-05-21,1,소매,소,갈비,1+등급,100g,,,7173.0
2023-05-21,1,소매,소,갈비,1등급,100g,,,6608.0
2023-05-21,1,소매,소,등심,1++등급,100g,,,12380.0
2023-05-21,1,소매,소,등심,1+등급,100g,,,11145.0
2023-05-21,1,소매,소,등심,1등급,100g,,,9263.0
2023-05-21,1,소매,소,설도,1++등급,100g,,,4675.0
2023-05-21,1,소매,소,설도,1+등급,100g,,,4556.0
2023-05-21,1,소매,소,설도,1등급,100g,,,4036.0
2023-05-21,1,소매,소,안심,1++등급,100g,,,14291.0
2023-05-21,1,소매,소,안심,1+등급,100g,,,13966.0
2023-05-21,1,소매,소,안심,1등급,100g,,,12264.0
2023-05-21,1,소매,소,양지,1++등급,100g,,,6035.0
2023-05-21,1,소매,소,양지,1+등급,100g,,,5700.0
2023-05-21,1,소매,소,양지,1등급,100g,,,5329.0
2023-05-21,2,도매,소,갈비,1++등급,100g,,,8649.0
2023-05-21,2,도매,소,갈비,1+등급,100g,,,7173.0
2023-05-21,2,도매,소,갈비,1등급,100g,,,6608.0
2023-05-21,2,도매,소,등심,1++등급,100g,,,12380.0
2023-05-21,2,도매,소,등심,1+등급,100g,,,11145.0
2023-05-21,2,도매,소,등심,1등급,100g,,,9263.0
2023-05-21,2,도매,소,설도,1++등급,100g,,,4675.0
2023-05-21,2,도매,소,설도,1+등급,100g,,,4556.0
2023-05-21,2,도매,소,설도,1등급,100g,,,4036.0
2023-05-21,2,도매,소,안심,1++등급,100g,,,14291.0
2023-05-21,2,도매,소,안심,1+등급,100g,,,13966.0
2023-05-21,2,도매,소,안심,1등급,100g,,,12264.0
2023-05-21,2,도매,소,양지,1++등급,100g,,,6035.0
2023-05-21,2,도매,소,양지,1+등급,100g,,,5700.0
2023-05-21,2,도매,소,양지,1등급,100g,,,5329.0
2023-05-22,1,소매,소,갈비,1++등급,100g,,,8664.0
2023-05-22,1,소매,소,갈비,1+등급,100g,,,7187.0
2023-05-22,1,소매,소,갈비,1등급,100g,,,6668.0
2023-05-22,1,소매,소,등심,1++등급,100g,,,12365.0
2023-05-22,1,소매,소,등심,1+등급,100g,,,11146.0
2023-05-22,1,소매,소,등심,1등급,100g,,,9269.0
2023-05-22,1,소매,소,설도,1++등급,100g,,,4664.0
2023-05-22,1,소매,소,설도,1+등급,100g,,,4553.0
2023-05-22,1,소매,소,설도,1등급,100g,,,4032.0
2023-05-22,1,소매,소,안심,1++등급,100g,,,14288.0
2023-05-22,1,소매,소,안심,1+등급,100g,,,13969.0
2023-05-22,1,소매,소,안심,1등급,100g,,,12249.0
2023-05-22,1,소매,소,양지,1++등급,100g,,,6022.0
2023-05-22,1,소매,소,양지,1+등급,100g,,,5703.0
2023-05-22,1,소매,소,양지,1등급,100g,,,5325.0
2023-05-22,2,도매,소,갈비,1++등급,100g,,,8664.0
2023-05-22,2,도매,소,갈비,1+등급,100g,,,7187.0
2023-05-22,2,도매,소,갈비,1등급,100g,,,6668.0
2023-05-22,2,도매,소,등심,1++등급,100g,,,12365.0
2023-05-22,2,도매,소,등심,1+등급,100g,,,11146.0
2023-05-22,2,도매,소,등심,1등급,100g,,,9269.0
2023-05-22,2,도매,소,설도,1++등급,100g,,,4664.0
2023-05-22,2,도매,소,설도,1+등급,100g,,,4553.0
2023-05-22,2,도매,소,설도,1등급,100g,,,4032.0
2023-05-22,2,도매,소,안심,1++등급,100g,,,14288.0
2023-05-22,2,도매,소,안심,1+등급,100g,,,13969.0
2023-05-22,2,도매,소,안심,1등급,100g,,,12249.0
2023-05-22,2,도매,소,양지,1++등급,100g,,,6022.0
2023-05-22,2,도매,소,양지,1+등급,100g,,,5703.0
2023-05-22,2,도매,소,양지,1등급,100g,,,5325.0
2023-05-23,1,소매,소,갈비,1++등급,100g,,,8649.0
2023-05-23,1,소매,소,갈비,1+등급,100g,,,7170.0
2023-05-23,1,소매,소,갈비,1등급,100g,,,6657.0
2023-05-23,1,소매,소,등심,1++등급,100g,,,12359.0
2023-05-23,1,소매,소,등심,1+등급,100g,,,11151.0
2023-05-23,1,소매,소,등심,1등급,100g,,,9266.0
2023-05-23,1,소매,소,설도,1++등급,100g,,,4659.0
2023-05-23,1,소매,소,설도,1+등급,100g,,,4567.0
2023-05-23,1,소매,소,설도,1등급,100g,,,4043.0
2023-05-23,1,소매,소,안심,1++등급,100g,,,14282.0
2023-05-23,1,소매,소,안심,1+등급,100g,,,13934.0
2023-05-23,1,소매,소,안심,1등급,100g,,,12268.0
2023-05-23,1,소매,소,양지,1++등급,100g,,,6030.0
2023-05-23,1,소매,소,양지,1+등급,100g,,,5695.0
2023-05-23,1,소매,소,양지,1등급,100g,,,5322.0
2023-05-23,2,도매,소,갈비,1++등급,100g,,,8649.0
2023-05-23,2,도매,소,갈비,1+등급,100g,,,7170.0
2023-05-23,2,도매,소,갈비,1등급,100g,,,6657.0
2023-05-23,2,도매,소,등심,1++등급,100g,,,12359.0
2023-05-23,2,도매,소,등심,1+등급,100g,,,11151.0
2023-05-23,2,도매,소,등심,1등급,100g,,,9266.0
2023-05-23,2,도매,소,설도,1++등급,100g,,,4659.0
2023-05-23,2,도매,소,설도,1+등급,100g,,,4567.0
2023-05-23,2,도매,소,설도,1등급,100g,,,4043.0
2023-05-23,2,도매,소,안심,1++등급,100g,,,14282.0
2023-05-23,2,도매,소,안심,1+등급,100g,,,13934.0
2023-05-23,2,도매,소,안심,1등급,100g,,,12268.0
2023-05-23,2,도매,소,양지,1++등급,100g,,,6030.0
2023-05-23,2,도매,소,양지,1+등급,100g,,,5695.0
2023-05-23,2,도매,소,양지,1등급,100g,,,5322.0
2023-05-24,1,소매,소,갈비,1++등급,100g,,,8653.0
2023-05-24,1,소매,소,갈비,1+등급,100g,,,7189.0
2023-05-24,1,소매,소,갈비,1등급,100g,,,6657.0
2023-05-24,1,소매,소,등심,1++등급,100g,,,12366.0
2023-05-24,1,소매,소,등심,1+등급,100g,,,11154.0
2023-05-24,1,소매,소,등심,1등급,100g,,,9268.0
2023-05-24,1,소매,소,설도,1++등급,100g,,,4659.0
2023-05-24,1,소매,소,설도,1+등급,100g,,,4563.0
2023-05-24,1,소매,소,설도,1등급,100g,,,4043.0
2023-05-24,1,소매,소,안심,1++등급,100g,,,14286.0
2023-05-24,1,소매,소,안심,1+등급,100g,,,13937.0
2023-05-24,1,소매,소,안심,1등급,100g,,,12273.0
2023-05-24,1,소매,소,양지,1++등급,100g,,,6026.0
2023-05-24,1,소매,소,양지,1+등급,100g,,,5691.0
2023-05-24,1,소매,소,양지,1등급,100g,,,5328.0
2023-05-24,2,도매,소,갈비,1++등급,100g,,,8653.0
2023-05-24,2,도매,소,갈비,1+등급,100g,,,7189.0
2023-05-24,2,도매,소,갈비,1등급,100g,,,6657.0
2023-05-24,2,도매,소,등심,1++등급,100g,,,12366.0
2023-05-24,2,도매,소,등심,1+등급,100g,,,11154.0
2023-05-24,2,도매,소,등심,1등급,100g,,,9268.0
2023-05-24,2,도매,소,설도,1++등급,100g,,,4659.0
2023-05-24,2,도매,소,설도,1+등급,100g,,,4563.0
2023-05-24,2,도매,소,설도,1등급,100g,,,4043.0
2023-05-24,2,도매,소,안심,1++등급,100g,,,14286.0
2023-05-24,2,도매,소,안심,1+등급,100g,,,13937.0
2023-05-24,2,도매,소,안심,1등급,100g,,,12273.0
2023-05-24,2,도매,소,양지,1++등급,100g,,,6026.0
2023-05-24,2,도매,소,양지,1+등급,100g,,,5691.0
2023-05-24,2,도매,소,양지,1등급,100g,,,5328.0
2023-05-25,1,소매,소,갈비,1++등급,100g,,,8641.0
2023-05-25,1,소매,소,갈비,1+등급,100g,,,7181.0
2023-05-25,1,소매,소,갈비,1등급,100g,,,6658.0
2023-05-25,1,소매,소,등심,1++등급,100g,,,12356.0
2023-05-25,1,소매,소,등심,1+등급,100g,,,11168.0
2023-05-25,1,소매,소,등심,1등급,100g,,,9271.0
2023-05-25,1,소매,소,설도,1++등급,100g,,,4659.0
2023-05-25,1,소매,소,설도,1+등급,100g,,,4561.0
2023-05-25,1,소매,소,설도,1등급,100g,,,4044.0
2023-05-25,1,소매,소,안심,1++등급,100g,,,14307.0
2023-05-25,1,소매,소,안심,1+등급,100g,,,13948.0
2023-05-25,1,소매,소,안심,1등급,100g,,,12259.0
2023-05-25,1,소매,소,양지,1++등급,100g,,,6032.0
2023-05-25,1,소매,소,양지,1+등급,100g,,,5692.0
2023-05-25,1,소매,소,양지,1등급,100g,,,5333.0
2023-05-25,2,도매,소,갈비,1++등급,100g,,,8641.0
2023-05-25,2,도매,소,갈비,1+등급,100g,,,7181.0
2023-05-25,2,도매,소,갈비,1등급,100g,,,6658.0
2023-05-25,2,도매,소,등심,1++등급,100g,,,12356.0
2023-05-25,2,도매,소,등심,1+등급,100g,,,11168.0
2023-05-25,2,도매,소,등심,1등급,100g,,,9271.0
2023-05-25,2,도매,소,설도,1++등급,100g,,,4659.0
2023-05-25,2,도매,소,설도,1+등급,100g,,,4561.0
2023-05-25,2,도매,소,설도,1등급,100g,,,4044.0
2023-05-25,2,도매,소,안심,1++등급,100g,,,14307.0
2023-05-25,2,도매,소,안심,1+등급,100g,,,13948.0
2023-05-25,2,도매,소,안심,1등급,100g,,,12259.0
2023-05-25,2,도매,소,양지,1++등급,100g,,,6032.0
2023-05-25,2,도매,소,양지,1+등급,100g,,,5692.0
2023-05-25,2,도매,소,양지,1등급,100g,,,5333.0
2023-05-26,1,소매,소,갈비,1++등급,100g,,,8619.0
2023-05-26,1,소매,소,갈비,1+등급,100g,,,7181.0
2023-05-26,1,소매,소,갈비,1등급,100g,,,6618.0
2023-05-26,1,소매,소,등심,1++등급,100g,,,12337.0
2023-05-26,1,소매,소,등심,1+등급,100g,,,11186.0
2023-05-26,1,소매,소,등심,1등급,100g,,,9287.0
2023-05-26,1,소매,소,설도,1++등급,100g,,,4659.0
2023-05-26,1,소매,소,설도,1+등급,100g,,,4568.0
2023-05-26,1,소매,소,설도,1등급,100g,,,4044.0
2023-05-26,1,소매,소,안심,1++등급,100g,,,14298.0
2023-05-26,1,소매,소,안심,1+등급,100g,,,13953.0
2023-05-26,1,소매,소,안심,1등급,100g,,,12283.0
2023-05-26,1,소매,소,양지,1++등급,100g,,,6036.0
2023-05-26,1,소매,소,양지,1+등급,100g,,,5706.0
2023-05-26,1,소매,소,양지,1등급,100g,,,5324.0
2023-05-26,2,도매,소,갈비,1++등급,100g,,,8619.0
2023-05-26,2,도매,소,갈비,1+등급,100g,,,7181.0
2023-05-26,2,도매,소,갈비,1등급,100g,,,6618.0
2023-05-26,2,도매,소,등심,1++등급,100g,,,12337.0
2023-05-26,2,도매,소,등심,1+등급,100g,,,11186.0
2023-05-26,2,도매,소,등심,1등급,100g,,,9287.0
2023-05-26,2,도매,소,설도,1++등급,100g,,,4659.0
2023-05-26,2,도매,소,설도,1+등급,100g,,,4568.0
2023-05-26,2,도매,소,설도,1등급,100g,,,4044.0
2023-05-26,2,도매,소,안심,1++등급,100g,,,14298.0
2023-05-26,2,도매,소,안심,1+등급,100g,,,13953.0
2023-05-26,2,도매,소,안심,1등급,100g,,,12283.0
2023-05-26,2,도매,소,양지,1++등급,100g,,,6036.0
2023-05-26,2,도매,소,양지,1+등급,100g,,,5706.0
2023-05-26,2,도매,소,양지,1등급,100g,,,5324.0
2023-05-27,1,소매,소,갈비,1++등급,100g,,,8683.0
2023-05-27,1,소매,소,갈비,1+등급,100g,,,7185.0
2023-05-27,1,소매,소,갈비,1등급,100g,,,6661.0
2023-05-27,1,소매,소,등심,1++등급,100g,,,14764.0
2023-05-27,1,소매,소,등심,1+등급,100g,,,11166.0
2023-05-27,1,소매,소,등심,1등급,100g,,,9134.0
2023-05-27,1,소매,소,설도,1++등급,100g,,,4935.0
2023-05-27,1,소매,소,설도,1+등급,100g,,,4569.0
2023-05-27,1,소매,소,설도,1등급,100g,,,4253.0
2023-05-27,1,소매,소,안심,1++등급,100g,,,14305.0
2023-05-27,1,소매,소,안심,1+등급,100g,,,13953.0
2023-05-27,1,소매,소,안심,1등급,100g,,,12874.0
2023-05-27,1,소매,소,양지,1++등급,100g,,,6165.0
2023-05-27,1,소매,소,양지,1+등급,100g,,,5704.0
2023-05-27,1,소매,소,양지,1등급,100g,,,5326.0
2023-05-27,2,도매,소,갈비,1++등급,100g,,,8683.0
2023-05-27,2,도매,소,갈비,1+등급,100g,,,7185.0
2023-05-27,2,도매,소,갈비,1등급,100g,,,6661.0
2023-05-27,2,도매,소,등심,1++등급,100g,,,14764.0
2023-05-27,2,도매,소,등심,1+등급,100g,,,11166.0
2023-05-27,2,도매,소,등심,1등급,100g,,,9134.0
2023-05-27,2,도매,소,설도,1++등급,100g,,,4935.0
2023-05-27,2,도매,소,설도,1+등급,100g,,,4569.0
2023-05-27,2,도매,소,설도,1등급,100g,,,4253.0
2023-05-27,2,도매,소,안심,1++등급,100g,,,14305.0
2023-05-27,2,도매,소,안심,1+등급,100g,,,13953.0
2023-05-27,2,도매,소,안심,1등급,100g,,,12874.0
2023-05-27,2,도매,소,양지,1++등급,100g,,,6165.0
2023-05-27,2,도매,소,양지,1+등급,100g,,,5704.0
2023-05-27,2,도매,소,양지,1등급,100g,,,5326.0
2023-05-28,1,소매,소,갈비,1++등급,100g,,,8661.0
2023-05-28,1,소매,소,갈비,1+등급,100g,,,7185.0
2023-05-28,1,소매,소,갈비,1등급,100g,,,6661.0
2023-05-28,1,소매,소,등심,1++등급,100g,,,14742.0
2023-05-28,1,소매,소,등심,1+등급,100g,,,11167.0
2023-05-28,1,소매,소,등심,1등급,100g,,,9146.0
2023-05-28,1,소매,소,설도,1++등급,100g,,,4930.0
2023-05-28,1,소매,소,설도,1+등급,100g,,,4582.0
2023-05-28,1,소매,소,설도,1등급,100g,,,4259.0
2023-05-28,1,소매,소,안심,1++등급,100g,,,14311.0
2023-05-28,1,소매,소,안심,1+등급,100g,,,13963.0
2023-05-28,1,소매,소,안심,1등급,100g,,,12870.0
2023-05-28,1,소매,소,양지,1++등급,100g,,,6153.0
2023-05-28,1,소매,소,양지,1+등급,100g,,,5707.0
2023-05-28,1,소매,소,양지,1등급,100g,,,5319.0
2023-05-28,2,도매,소,갈비,1++등급,100g,,,8661.0
2023-05-28,2,도매,소,갈비,1+등급,100g,,,7185.0
2023-05-28,2,도매,소,갈비,1등급,100g,,,6661.0
2023-05-28,2,도매,소,등심,1++등급,100g,,,14742.0
2023-05-28,2,도매,소,등심,1+등급,100g,,,11167.0
2023-05-28,2,도매,소,등심,1등급,100g,,,9146.0
2023-05-28,2,도매,소,설도,1++등급,100g,,,4930.0
2023-05-28,2,도매,소,설도,1+등급,100g,,,4582.0
2023-05-28,2,도매,소,설도,1등급,100g,,,4259.0
2023-05-28,2,도매,소,안심,1++등급,100g,,,14311.0
2023-05-28,2,도매,소,안심,1+등급,100g,,,13963.0
2023-05-28,2,도매,소,안심,1등급,100g,,,12870.0
2023-05-28,2,도매,소,양지,1++등급,100g,,,6153.0
2023-05-28,2,도매,소,양지,1+등급,100g,,,5707.0
2023-05-28,2,도매,소,양지,1등급,100g,,,5319.0
2023-05-29,1,소매,소,갈비,1++등급,100g,,,8661.0
2023-05-29,1,소매,소,갈비,1+등급,100g,,,7185.0
2023-05-29,1,소매,소,갈비,1등급,100g,,,6661.0
2023-05-29,1,소매,소,등심,1++등급,100g,,,14735.0
2023-05-29,1,소매,소,등심,1+등급,100g,,,11158.0
2023-05-29,1,소매,소,등심,1등급,100g,,,9134.0
2023-05-29,1,소매,소,설도,1++등급,100g,,,4947.0
2023-05-29,1,소매,소,설도,1+등급,100g,,,4582.0
2023-05-29,1,소매,소,설도,1등급,100g,,,4256.0
2023-05-29,1,소매,소,안심,1++등급,100g,,,14315.0
2023-05-29,1,소매,소,안심,1+등급,100g,,,13963.0
2023-05-29,1,소매,소,안심,1등급,100g,,,12858.0
2023-05-29,1,소매,소,양지,1++등급,100g,,,6151.0
2023-05-29,1,소매,소,양지,1+등급,100g,,,5705.0
2023-05-29,1,소매,소,양지,1등급,100g,,,5329.0
2023-05-29,2,도매,소,갈비,1++등급,100g,,,8661.0
2023-05-29,2,도매,소,갈비,1+등급,100g,,,7185.0
2023-05-29,2,도매,소,갈비,1등급,100g,,,6661.0
2023-05-29,2,도매,소,등심,1++등급,100g,,,14735.0
2023-05-29,2,도매,소,등심,1+등급,100g,,,11158.0
2023-05-29,2,도매,소,등심,1등급,100g,,,9134.0
2023-05-29,2,도매,소,설도,1++등급,100g,,,4947.0
2023-05-29,2,도매,소,설도,1+등급,100g,,,4582.0
2023-05-29,2,도매,소,설도,1등급,100g,,,4256.0
2023-05-29,2,도매,소,안심,1++등급,100g,,,14315.0
2023-05-29,2,도매,소,안심,1+등급,100g,,,13963.0
2023-05-29,2,도매,소,안심,1등급,100g,,,12858.0
2023-05-29,2,도매,소,양지,1++등급,100g,,,6151.0
2023-05-29,2,도매,소,양지,1+등급,100g,,,5705.0
2023-05-29,2,도매,소,양지,1등급,100g,,,5329.0
2023-05-30,1,소매,소,갈비,1++등급,100g,,,8627.0
2023-05-30,1,소매,소,갈비,1+등급,100g,,,7185.0
2023-05-30,1,소매,소,갈비,1등급,100g,,,6659.0
2023-05-30,1,소매,소,등심,1++등급,100g,,,14736.0
2023-05-30,1,소매,소,등심,1+등급,100g,,,11161.0
2023-05-30,1,소매,소,등심,1등급,100g,,,9128.0
2023-05-30,1,소매,소,설도,1++등급,100g,,,4952.0
2023-05-30,1,소매,소,설도,1+등급,100g,,,4583.0
2023-05-30,1,소매,소,설도,1등급,100g,,,4254.0
2023-05-30,1,소매,소,안심,1++등급,100g,,,14315.0
2023-05-30,1,소매,소,안심,1+등급,100g,,,13963.0
2023-05-30,1,소매,소,안심,1등급,100g,,,12854.0
2023-05-30,1,소매,소,양지,1++등급,100g,,,6147.0
2023-05-30,1,소매,소,양지,1+등급,100g,,,5709.0
2023-05-30,1,소매,소,양지,1등급,100g,,,5330.0
2023-05-30,2,도매,소,갈비,1++등급,100g,,,8627.0
2023-05-30,2,도매,소,갈비,1+등급,100g,,,7185.0
2023-05-30,2,도매,소,갈비,1등급,100g,,,6659.0
2023-05-30,2,도매,소,등심,1++등급,100g,,,14736.0
2023-05-30,2,도매,소,등심,1+등급,100g,,,11161.0
2023-05-30,2,도매,소,등심,1등급,100g,,,9128.0
2023-05-30,2,도매,소,설도,1++등급,100g,,,4952.0
2023-05-30,2,도매,소,설도,1+등급,100g,,,4583.0
2023-05-30,2,도매,소,설도,1등급,100g,,,4254.0
2023-05-30,2,도매,소,안심,1++등급,100g,,,14315.0
2023-05-30,2,도매,소,안심,1+등급,100g,,,13963.0
2023-05-30,2,도매,소,안심,1등급,100g,,,12854.0
2023-05-30,2,도매,소,양지,1++등급,100g,,,6147.0
2023-05-30,2,도매,소,양지,1+등급,100g,,,5709.0
2023-05-30,2,도매,소,양지,1등급,100g,,,5330.0
2023-05-31,1,소매,소,갈비,1++등급,100g,,,8647.0
2023-05-31,1,소매,소,갈비,1+등급,100g,,,7185.0
2023-05-31,1,소매,소,갈비,1등급,100g,,,6660.0
2023-05-31,1,소매,소,등심,1++등급,100g,,,14761.0
2023-05-31,1,소매,소,등심,1+등급,100g,,,11166.0
2023-05-31,1,소매,소,등심,1등급,100g,,,9128.0
2023-05-31,1,소매,소,설도,1++등급,100g,,,4956.0
2023-05-31,1,소매,소,설도,1+등급,100g,,,4581.0
2023-05-31,1,소매,소,설도,1등급,100g,,,4260.0
2023-05-31,1,소매,소,안심,1++등급,100g,,,14316.0
2023-05-31,1,소매,소,안심,1+등급,100g,,,13957.0
2023-05-31,1,소매,소,안심,1등급,100g,,,12839.0
2023-05-31,1,소매,소,양지,1++등급,100g,,,6147.0
2023-05-31,1,소매,소,양지,1+등급,100g,,,5704.0
2023-05-31,1,소매,소,양지,1등급,100g,,,5322.0
2023-05-31,2,도매,소,갈비,1++등급,100g,,,8647.0
2023-05-31,2,도매,소,갈비,1+등급,100g,,,7185.0
2023-05-31,2,도매,소,갈비,1등급,100g,,,6660.0
2023-05-31,2,도매,소,등심,1++등급,100g,,,14761.0
2023-05-31,2,도매,소,등심,1+등급,100g,,,11166.0
2023-05-31,2,도매,소,등심,1등급,100g,,,9128.0
2023-05-31,2,도매,소,설도,1++등급,100g,,,4956.0
2023-05-31,2,도매,소,설도,1+등급,100g,,,4581.0
2023-05-31,2,도매,소,설도,1등급,100g,,,4260.0
2023-05-31,2,도매,소,안심,1++등급,100g,,,14316.0
2023-05-31,2,도매,소,안심,1+등급,100g,,,13957.0
2023-05-31,2,도매,소,안심,1등급,100g,,,12839.0
2023-05-31,2,도매,소,양지,1++등급,100g,,,6147.0
2023-05-31,2,도매,소,양지,1+등급,100g,,,5704.0
2023-05-31,2,도매,소,양지,1등급,100g,,,5322.0
2023-06-01,1,소매,소,갈비,1++등급,100g,,,8644.0
2023-06-01,1,소매,소,갈비,1+등급,100g,,,7175.0
2023-06-01,1,소매,소,갈비,1등급,100g,,,6654.0
2023-06-01,1,소매,소,등심,1++등급,100g,,,14703.0
2023-06-01,1,소매,소,등심,1+등급,100g,,,11195.0
2023-06-01,1,소매,소,등심,1등급,100g,,,9135.0
2023-06-01,1,소매,소,설도,1++등급,100g,,,4952.0
2023-06-01,1,소매,소,설도,1+등급,100g,,,4581.0
2023-06-01,1,소매,소,설도,1등급,100g,,,4267.0
2023-06-01,1,소매,소,안심,1++등급,100g,,,14299.0
2023-06-01,1,소매,소,안심,1+등급,100g,,,13957.0
2023-06-01,1,소매,소,안심,1등급,100g,,,12845.0
2023-06-01,1,소매,소,양지,1++등급,100g,,,6155.0
2023-06-01,1,소매,소,양지,1+등급,100g,,,5701.0
2023-06-01,1,소매,소,양지,1등급,100g,,,5313.0
2023-06-01,2,도매,소,갈비,1++등급,100g,,,8644.0
2023-06-01,2,도매,소,갈비,1+등급,100g,,,7175.0
2023-06-01,2,도매,소,갈비,1등급,100g,,,6654.0
2023-06-01,2,도매,소,등심,1++등급,100g,,,14703.0
2023-06-01,2,도매,소,등심,1+등급,100g,,,11195.0
2023-06-01,2,도매,소,등심,1등급,100g,,,9135.0
2023-06-01,2,도매,소,설도,1++등급,100g,,,4952.0
2023-06-01,2,도매,소,설도,1+등급,100g,,,4581.0
2023-06-01,2,도매,소,설도,1등급,100g,,,4267.0
2023-06-01,2,도매,소,안심,1++등급,100g,,,14299.0
2023-06-01,2,도매,소,안심,1+등급,100g,,,13957.0
2023-06-01,2,도매,소,안심,1등급,100g,,,12845.0
2023-06-01,2,도매,소,양지,1++등급,100g,,,6155.0
2023-06-01,2,도매,소,양지,1+등급,100g,,,5701.0
2023-06-01,2,도매,소,양지,1등급,100g,,,5313.0
2023-06-02,1,소매,소,갈비,1++등급,100g,,,8630.0
2023-06-02,1,소매,소,갈비,1+등급,100g,,,7192.0
2023-06-02,1,소매,소,갈비,1등급,100g,,,6663.0
2023-06-02,1,소매,소,등심,1++등급,100g,,,14699.0
2023-06-02,1,소매,소,등심,1+등급,100g,,,11204.0
2023-06-02,1,소매,소,등심,1등급,100g,,,9123.0
2023-06-02,1,소매,소,설도,1++등급,100g,,,4955.0
2023-06-02,1,소매,소,설도,1+등급,100g,,,4580.0
2023-06-02,1,소매,소,설도,1등급,100g,,,4277.0
2023-06-02,1,소매,소,안심,1++등급,100g,,,14296.0
2023-06-02,1,소매,소,안심,1+등급,100g,,,13958.0
2023-06-02,1,소매,소,안심,1등급,100g,,,12854.0
2023-06-02,1,소매,소,양지,1++등급,100g,,,6158.0
2023-06-02,1,소매,소,양지,1+등급,100g,,,5704.0
2023-06-02,1,소매,소,양지,1등급,100g,,,5315.0
